,wind_deg,wind_speed,humidity,pressure,temp_max,temp_min,feels_like,dew_point,temp,predicted
3145,846.2456665039062,10.451848983764648,75.97004699707031,1017.0095825195312,7.286766052246094,7.667276382446289,3.378602981567383,3.5185470581054688,7.228976249694824,1
3146,841.3911743164062,10.38084602355957,75.56159210205078,1017.3916625976562,7.030017852783203,7.300275802612305,3.006387710571289,3.1674022674560547,6.8903093338012695,1
3147,844.7784423828125,10.392313957214355,75.14323425292969,1017.6177978515624,6.96673583984375,7.212894439697266,2.871156692504883,2.901479721069336,6.844851493835449,1
3148,840.770751953125,10.528045654296877,76.1962661743164,1017.46240234375,6.889055252075195,7.166435241699219,2.8408641815185547,3.123085021972656,6.775458335876465,1
3149,839.568359375,10.34031105041504,78.4557876586914,1016.9561767578124,6.991008758544922,7.241743087768555,2.9838600158691406,3.736928939819336,6.840184211730957,1
3150,851.9657592773438,10.55558967590332,76.96342468261719,1016.5484008789062,6.985960006713867,7.243459701538086,2.921833038330078,3.370050430297852,6.850817680358887,1
3151,844.6417236328125,10.519033432006836,76.96856689453125,1016.6411743164062,6.605583190917969,6.865608215332031,2.53230094909668,3.06313705444336,6.455538749694824,1
3152,850.0215454101562,10.497447967529297,76.84907531738281,1016.552978515625,6.354171752929688,6.715362548828125,2.276416778564453,2.911073684692383,6.293374061584473,1
3153,844.8431396484375,10.422884941101074,76.39739990234375,1016.932861328125,6.128042221069336,6.376190185546875,1.948335647583008,2.5768489837646484,5.984166145324707,1
3154,847.8878173828125,10.430039405822754,75.92593383789062,1017.1617431640624,6.09405517578125,6.315645217895508,1.856302261352539,2.324403762817383,5.967118263244629,1
3155,843.5197143554688,10.560725212097168,76.91665649414062,1017.013916015625,6.044197082519531,6.294910430908203,1.8680400848388672,2.556079864501953,5.9249467849731445,1
3156,841.941650390625,10.36722469329834,79.10540771484375,1016.5200805664062,6.172369003295898,6.394723892211914,2.051698684692383,3.1766605377197266,6.01560115814209,1
3157,853.94921875,10.576044082641602,77.53462219238281,1016.1290893554688,6.191810607910156,6.419626235961914,2.0287628173828125,2.8132762908935547,6.050747871398926,1
3158,846.223876953125,10.532373428344728,77.45455932617188,1016.2428588867188,5.8341064453125,6.063562393188477,1.6765823364257812,2.506742477416992,5.678484916687012,1
3159,851.1922607421875,10.503061294555664,77.24397277832031,1016.1795654296876,5.603460311889648,5.933645248413086,1.4561405181884766,2.352092742919922,5.537762641906738,1
3160,845.595703125,10.420210838317873,76.69627380371094,1016.5877685546876,5.396142959594727,5.613290786743164,1.1614456176757812,2.0124874114990234,5.2483625411987305,1
